logFC	AveExpr	t	P.Value	adj.P.Val	B	logP	name
0.793870247998643	2.69714559144229	3.26456921962775	0.00256675592291037	0.124166817770789	-1.56000695638818	0.905994449122761	MAN2B2
-0.629198189410085	2.80403786194117	-3.23935210197749	0.00274426765705681	0.128731101003756	-1.61853108708287	0.890316516323593	ADPRM
0.671196832717564	4.93027948291484	3.20612416297583	0.00299613526259109	0.1360401200309	-1.69531664574657	0.8663329935525	UQCR11
0.156428416277254	0.116477946402155	3.19272633805016	0.00310380508662263	0.1360401200309	-1.7261693573684	0.8663329935525	AOX1
0.521162267550463	0.455687107091264	3.18546109519259	0.00316372372164883	0.1360401200309	-1.74287360257138	0.8663329935525	PIPOX
0.490347979868519	4.54236738471015	3.14787084950475	0.00349175821789222	0.146087614089112	-1.82900220154303	0.835386603783554	MAN2C1
0.537311782115081	0.414409883945273	3.11922629294867	0.0037631949442741	0.146562139013177	-1.89429214011264	0.833978205283482	PLA2G2C
0.612469023082569	2.58500660558564	3.11102002306007	0.00384458087404019	0.146562139013177	-1.91294141672537	0.833978205283482	PLA2G4B
0.804750437371203	2.02469891676928	3.10770408595685	0.00387793881067578	0.146562139013177	-1.92047003772321	0.833978205283482	TK2
1.33670646877979	5.19701271971746	3.10732065563402	0.00388181375939292	0.146562139013177	-1.92134032873609	0.833978205283482	PLD3
0.536591008088409	5.9216051257325	3.06780544323922	0.00430147623399766	0.154549979037589	-2.01073517662579	0.810931049506272	TECR
-0.723889245837612	1.84950016785178	-3.05624300034737	0.00443218987381833	0.154549979037589	-2.0367811087271	0.810931049506272	GALNT4
0.678860285530053	3.80549316839208	3.05154396213258	0.00448638099346873	0.154549979037589	-2.04735169400368	0.810931049506272	PCBD1
1.30270675663673	1.70348586568678	3.04594137393974	0.00455181261360731	0.154549979037589	-2.05994374016457	0.810931049506272	OPLAH
0.550512951363569	3.73310896389058	3.04248991386844	0.00459257043651751	0.154549979037589	-2.06769501376815	0.810931049506272	ASL
0.737309127196497	5.52997962356352	3.02140614344345	0.00484914688188935	0.159712327088611	-2.11494449582002	0.796661562384039	ATP6V1B2
0.318085461570509	0.301082879551295	2.99045876926358	0.00525042880596184	0.162779534127953	-2.18398263478828	0.78840019879584	ALDH3A1
1.21023096080637	2.70074014006368	2.98060167189194	0.00538469535876536	0.162779534127953	-2.20589212284907	0.78840019879584	ALDH3A2
0.596536554806999	3.94276746744935	2.98059168313191	0.00538483304862666	0.162779534127953	-2.20591430522663	0.78840019879584	NDUFA3
1.8047626978568	1.57199366735092	2.97975525214244	0.00539637461570532	0.162779534127953	-2.20777165360194	0.78840019879584	FBP1
0.44982257423308	1.8626084709204	2.96382807084707	0.0056206535214942	0.162779534127953	-2.24308514817252	0.78840019879584	NAT1
1.41731085423763	0.530476327214947	2.96250882473407	0.00563961968692448	0.162779534127953	-2.24600555590548	0.78840019879584	PTGDS
0.675843723008812	4.43223643055378	2.95163246744801	0.00579830024445628	0.162779534127953	-2.27005549302672	0.78840019879584	DPM3
0.294032290031136	0.674995826582669	2.9387752196867	0.0059913093297486	0.162779534127953	-2.29842318384406	0.78840019879584	GMPPB
1.30300197035844	2.05886586576576	2.93601081783799	0.0060335909824203	0.162779534127953	-2.30451356343286	0.78840019879584	HAAO
1.50346297172662	3.40699576682656	2.93552481172819	0.00604105346119629	0.162779534127953	-2.30558397971902	0.78840019879584	GAA
0.337339383197549	3.14511532404592	2.93144556030659	0.00610403278042061	0.162779534127953	-2.31456458117543	0.78840019879584	B4GALT7
0.562711127773368	0.991146095750077	2.92504301988523	0.00620412953071654	0.162779534127953	-2.32864608103205	0.78840019879584	FMO5
0.537182135497209	4.00924542772322	2.91339030139397	0.00639028447466719	0.164564723551819	-2.35423086165589	0.783663255446485	NDUFA11
0.15440121975683	0.0474799131484365	2.90136903733257	0.00658782639739868	0.164564723551819	-2.38056527788856	0.783663255446485	GUCY1A2
-0.440306367575912	6.59780899642143	-2.90117307990113	0.00659109357894881	0.164564723551819	-2.38099404930484	0.783663255446485	AHCY
0.328893793503356	2.32793381826528	2.87882863124333	0.00697379473378978	0.169969884712144	-2.42977898602704	0.769628020162486	COQ7
0.98640227822242	1.70065524406755	2.87307928449001	0.00707558950010444	0.169969884712144	-2.44229723383644	0.769628020162486	PTGR1
0.766503517454397	0.364345082594533	2.86964948210773	0.00713697836323604	0.169969884712144	-2.44975831664565	0.769628020162486	CYB5R2
0.429656759511752	0.560483141536566	2.85517805634623	0.00740154386569951	0.173446351616296	-2.48118325940697	0.760834830959281	SMPD3
0.558472498883789	8.04226890566163	2.84636684583729	0.00756710692227981	0.173446351616296	-2.50027258330339	0.760834830959281	COX8A
0.986462775018004	2.3233363931356	2.84363757184253	0.00761909038107759	0.173446351616296	-2.50617865856379	0.760834830959281	PDE3B
0.537424163955079	5.49695899102063	2.802208668636	0.00845041546178386	0.187733769251908	-2.59542797614428	0.726457600150885	ADPGK
0.0752119362189975	0.0773156769550007	2.79449516879765	0.00861427767418274	0.187733769251908	-2.61196092572654	0.726457600150885	PDE4C
0.549108646235846	4.46743205096671	2.7852066686166	0.00881553978651023	0.187733769251908	-2.63183428596017	0.726457600150885	RPE
0.676832281203468	3.19768178429261	2.77542735636137	0.00903217868047602	0.187733769251908	-2.65271574772428	0.726457600150885	C1GALT1C1
0.251569919187572	0.107561256537709	2.76969556827839	0.00916145407507562	0.187733769251908	-2.66493452740414	0.726457600150885	ENPP6
0.33171046626367	0.322972990127633	2.76539195226003	0.00925965132056817	0.187733769251908	-2.67409897660314	0.726457600150885	ST6GALNAC2
0.759782588426274	5.14152397821899	2.76429668374089	0.00928479881229727	0.187733769251908	-2.67642997861032	0.726457600150885	FDPS
0.638794220374779	2.22793109844968	2.76294291905927	0.00931596947046689	0.187733769251908	-2.67931036837454	0.726457600150885	MPPE1
0.582674721960242	1.02250995409457	2.75883891292507	0.00941106257370309	0.187733769251908	-2.68803730238475	0.726457600150885	ATP6V1G2
0.0549473944405045	0.0422030309938756	2.75676529832673	0.00945945348943722	0.187733769251908	-2.69244379664066	0.726457600150885	ACSM4
0.329797974624113	0.115891347515894	2.75020489271033	0.00961408325749307	0.188387352944295	-2.70637187922362	0.724948256165579	ATP6V1B1
1.10481247691373	1.67837426735937	2.74268700248095	0.0097941774869424	0.189517334372336	-2.72230842638158	0.722351060746282	HYI
0.631022360241135	5.55183694467859	2.72854806266129	0.0101414264852089	0.190719379360481	-2.75220964089816	0.719605175219833	UQCRQ
0.12802127578937	0.048496678312817	2.72630328415096	0.0101976010295428	0.190719379360481	-2.75694839367011	0.719605175219833	NT5C1A
0.436628641502026	4.99059645142243	2.72517639981674	0.0102259098752713	0.190719379360481	-2.75932637473773	0.719605175219833	NDUFB1
0.513431370735948	3.42875813922717	2.71122168530919	0.0105825858458634	0.194053179897674	-2.78872483348123	0.712079236197877	GALT
0.933856753012705	3.12066505611812	2.70702300888755	0.0106921460305281	0.194053179897674	-2.79755234151006	0.712079236197877	ST3GAL3
1.05532781264365	1.92779404221782	2.70089368575239	0.0108539793004107	0.194053179897674	-2.81042403740239	0.712079236197877	DPYD
0.370158926911265	0.355710311140482	2.69196917375012	0.0110936887434763	0.194053179897674	-2.82913394964415	0.712079236197877	ALDH1A3
1.68878586641242	1.69223993064885	2.6908440308969	0.0111242564207578	0.194053179897674	-2.83149009173491	0.712079236197877	CDA
0.664327794695496	3.53892000705224	2.68348270747587	0.0113261858209741	0.194053179897674	-2.8468904654261	0.712079236197877	ENGASE
0.663296367143125	5.88917274290246	2.68325911701986	0.0113323720894265	0.194053179897674	-2.84735782774694	0.712079236197877	COLGALT1
0.686943541854236	2.48612624740185	2.67710999899586	0.0115037394389243	0.194053179897674	-2.86020173703113	0.712079236197877	ARSB
0.498833531415954	3.6314720249719	2.6760729558895	0.011532876324668	0.194053179897674	-2.86236607005168	0.712079236197877	SIRT2
1.08716925941473	1.83067415356678	2.66149906156272	0.011949655761024	0.198903947506077	-2.89272755773536	0.701356597654376	ASRGL1
-0.468693153982071	1.46391405358442	-2.63665280720912	0.0126925386050657	0.20580872772836	-2.94425262516529	0.686536212061946	GPAM
0.563175719963706	3.48733760793365	2.63165968976914	0.0128468959871432	0.20580872772836	-2.95457085543395	0.686536212061946	SIRT6
1.1935127595053	1.28910607382283	2.62381994065957	0.0130927625038008	0.20580872772836	-2.97074696486847	0.686536212061946	CHST13
0.380653205150507	2.02470991207696	2.62188865771362	0.0131539950034522	0.20580872772836	-2.97472723133424	0.686536212061946	POMT2
0.642500369198941	1.41229701635438	2.61790244528632	0.0132812185321052	0.20580872772836	-2.98293678252506	0.686536212061946	AACS
0.347590399777782	2.41840034641505	2.6095147560667	0.0135526424217763	0.20580872772836	-3.00018548707345	0.686536212061946	SLC33A1
0.909055671572749	1.07956912828473	2.60640999024889	0.0136544051660258	0.20580872772836	-3.00656138910007	0.686536212061946	CBR3
0.338623399364276	3.86873458074623	2.6042403449816	0.0137259365987813	0.20580872772836	-3.01101410094692	0.686536212061946	SCP2
0.659385598669457	5.58669923610653	2.60179248735628	0.0138070559101702	0.20580872772836	-3.01603497241568	0.686536212061946	GUSB
0.311439470448339	2.83982457402485	2.60075055926235	0.0138417184058048	0.20580872772836	-3.01817119668168	0.686536212061946	INPP5E
-0.895969116426428	2.36500881203025	-2.58706027613497	0.0143046870669013	0.20580872772836	-3.04618952454183	0.686536212061946	NT5M
-0.774934343441856	4.16681455821281	-2.58626215824338	0.0143321131243652	0.20580872772836	-3.04782004776617	0.686536212061946	GALNT2
-1.18413009445129	5.19625566275892	-2.58501304718288	0.0143751342291993	0.20580872772836	-3.05037129068245	0.686536212061946	UROD
0.556278324724874	4.2505578345382	2.58184074893169	0.014484928496425	0.20580872772836	-3.05684701957018	0.686536212061946	COX17
0.617394471360376	6.53740319271227	2.57586700717463	0.0146937835250644	0.20580872772836	-3.06902769568161	0.686536212061946	NDUFA13
1.11816972090027	6.28656372936497	2.5752271752975	0.0147163172739509	0.20580872772836	-3.07033126996133	0.686536212061946	CAT
0.787566845220586	1.24420085648183	2.57176264662507	0.0148388860114319	0.20580872772836	-3.0773862080344	0.686536212061946	UPP1
0.539820008322543	0.325130060453597	2.56796061616553	0.0149744771730118	0.20580872772836	-3.08512143045302	0.686536212061946	MOCS1
0.262147876622898	0.201729740840058	2.56514740325805	0.0150755380735121	0.20580872772836	-3.09084019455483	0.686536212061946	CA7
0.672297648842224	2.93580069879143	2.5639030613423	0.0151204394782905	0.20580872772836	-3.09336844162392	0.686536212061946	MGST3
-1.38370255752895	1.52543284967973	-2.56290738236157	0.0151564566931738	0.20580872772836	-3.09539089084428	0.686536212061946	MGAT3
0.32665581374132	2.61173550801148	2.53341854460793	0.0162596564181646	0.217994903862239	-3.15506008506019	0.661553658920066	NUDT9
0.218720697150597	0.100383629365095	2.53145855761019	0.0163355354315373	0.217994903862239	-3.15901021181728	0.661553658920066	GUCY2D
-0.474120380197646	0.352856030687915	-2.51347280525115	0.0170471800088262	0.224974389355563	-3.19516563658959	0.647866918309162	UGT2B28
0.595880304176726	1.01052644398248	2.51095084778786	0.0171492105581114	0.224974389355563	-3.20022191500004	0.647866918309162	ABAT
0.433699346250108	4.56538934144384	2.50114690229204	0.0175511922724109	0.228312988552034	-3.21984634069492	0.641469381124652	DPM2
0.854154845399423	6.38670044363516	2.49307381024546	0.0178886714381061	0.230763861551568	-3.23596835945462	0.636832202265005	PPT1
1.13137765828463	2.16490603381415	2.48925132217898	0.0180505279725108	0.230927415714436	-3.24358994764247	0.636524504559223	CHPF
0.462529884597214	5.99967747373867	2.48243437113056	0.0183425128655106	0.231494729164277	-3.25716302676647	0.635458892857385	NDUFB10
1.75411729062754	2.50830291803465	2.48124352183609	0.0183939610382468	0.231494729164277	-3.25953158230788	0.635458892857385	TYMP
0.420214736794661	2.87409212472425	2.46805247127791	0.0189727535928655	0.234231988111011	-3.28571783177162	0.630353795380434	ACYP1
1.27212355454879	2.38429958632193	2.46732262700839	0.0190052586471352	0.234231988111011	-3.28716398543094	0.630353795380434	BST1
1.77814967513562	1.72558729993425	2.46597538817445	0.0190653943811288	0.234231988111011	-3.2898327335832	0.630353795380434	B3GNT7
1.1537054311	1.82927444102466	2.45601688188189	0.0195153286721101	0.235708455563931	-3.30952952088501	0.627624837760405	ST3GAL6
0.36413046297457	2.74911440695345	2.45329728915507	0.0196398777674145	0.235708455563931	-3.31489934460009	0.627624837760405	PDSS2
0.613288657724247	5.65505069771863	2.45324300271076	0.0196423712969943	0.235708455563931	-3.31500649259257	0.627624837760405	GPAA1
0.0641230121160315	0.0218238867534911	2.44118139076651	0.0202036185076898	0.240047128532089	-3.33877387429574	0.619703484738046	ACSM5
-0.260695028966766	0.411877680205167	-2.43884387188721	0.0203140657866303	0.240047128532089	-3.34337088884573	0.619703484738046	GPLD1
0.448772707843051	4.10816902871507	2.43208072334037	0.0206367328467153	0.242012594293297	-3.35665481420381	0.61616203282221	ECHDC1
0.650900837339557	0.448942492617046	2.41731973022235	0.0213572630004479	0.246979629046892	-3.38556165143992	0.60733886600093	HPD
1.31935474252066	2.93109563756796	2.41687398208456	0.0213793735738266	0.246979629046892	-3.38643272703251	0.60733886600093	IMPA2
-0.625491787937439	5.19464382298145	-2.40886977952244	0.021779972748395	0.24974368751493	-3.40205596881453	0.602505480127323	ALDH18A1
0.507804368660259	0.664645191304573	2.40547303245924	0.0219520308300361	0.249865762683058	-3.40867541360616	0.602293248061137	ADCY4
0.0318923880484755	0.0147487226067197	2.38969899032018	0.0227673640241971	0.25626777105122	-3.43933212757458	0.591306008465453	MOGAT1
0.680166862296183	3.70192964183689	2.38821294732315	0.0228455764890623	0.25626777105122	-3.44221316712056	0.591306008465453	GALK1
-1.77761084847489	1.66165807767842	-2.37571908740614	0.023512860874	0.257330838887849	-3.46638703249539	0.589508164212268	HPGDS
0.366546940269463	2.5688033519967	2.3741838517224	0.0235960654767939	0.257330838887849	-3.46935151722317	0.589508164212268	DOLK
0.373814305770254	6.4317262810343	2.37296530274354	0.0236622968459915	0.257330838887849	-3.47170355731001	0.589508164212268	UQCRC1
1.07406835493059	4.41378005844169	2.37129664353116	0.0237532665810529	0.257330838887849	-3.47492305705586	0.589508164212268	PIK3CD
-0.656125870255942	3.23671804743749	-2.37096255487108	0.0237715180626372	0.257330838887849	-3.47556745898196	0.589508164212268	KMT2A
0.737721834144184	4.94263090908474	2.36498996937568	0.0240999583749472	0.257954225478164	-3.48707708120567	0.588457353672356	B4GALT5
0.845923132146827	4.27037505945627	2.36386322496681	0.0241623790015076	0.257954225478164	-3.48924616801237	0.588457353672356	PDE7A
0.237587785016384	0.315650161856365	2.35404849084301	0.0247123371268754	0.262018478578104	-3.50811035796626	0.581668079437831	ALDH8A1
0.0555602411546488	0.025692249344405	2.3473614868626	0.0250935058642073	0.26263356890862	-3.52093197335273	0.580649764689676	UPP2
0.729380285088674	3.2786211972598	2.34707996144389	0.0251096693788603	0.26263356890862	-3.52147121584911	0.580649764689676	CHST14
0.175026223823839	0.136946311062761	2.34402591619579	0.0252856212626447	0.262698937681705	-3.52731815574819	0.580541683437403	NMNAT2
0.97990101816609	0.606350982341367	2.3334483234594	0.0259036844022339	0.265023578530746	-3.54752810377563	0.576715486175398	AOC1
0.682011985615277	1.2405192939551	2.3332006286627	0.0259183198891199	0.265023578530746	-3.54800059939513	0.576715486175398	AMY2B
0.733692030129944	5.06606703329198	2.33143289218185	0.0260229870391947	0.265023578530746	-3.55137167274912	0.576715486175398	ACAT2
0.581893976189586	1.26556434842559	2.323289401665	0.0265101128579125	0.268219965385938	-3.56687836991517	0.571508897870626	TPK1
0.714299919392748	0.578196695600939	2.32030160822224	0.0266908921340439	0.268295461191558	-3.57255820506925	0.571386674313279	OGDHL
-0.732195092639802	3.11500017608231	-2.31455474642252	0.0270417452382561	0.268388870681201	-3.58346873492497	0.571235497079626	ST3GAL2
-0.338586275649712	5.04924560166784	-2.31447015741561	0.027046940456245	0.268388870681201	-3.58362918779655	0.571235497079626	TXNRD1
0.490561625088885	4.54873970616646	2.30708416556229	0.0275040562771994	0.271186491191749	-3.59762351936081	0.566731948090378	HDDC2
0.778621684469232	3.5950747601923	2.30187857897227	0.0278304029997517	0.272079168519897	-3.60746779769977	0.565304708287082	PMM1
0.333035063228594	4.09047937168698	2.29693484669766	0.0281435622635749	0.272079168519897	-3.61680244505169	0.565304708287082	B3GAT3
0.407874689495714	5.07022684290555	2.29495117071639	0.0282701080608095	0.272079168519897	-3.62054401715235	0.565304708287082	ALG3
0.307915080091525	0.0950574763746664	2.29452065832651	0.0282976396199634	0.272079168519897	-3.62135574151544	0.565304708287082	GALNT13
-0.521363507518888	4.22270865656794	-2.29104758260612	0.0285206303607016	0.272530467891148	-3.62790025510645	0.564584938167789	GLS
-0.424233459705417	6.64608351452158	-2.27750966435451	0.0294050274024225	0.277755616310338	-3.65334382514197	0.556337150720387	PPA1
0.428330383578019	3.53574594318096	2.27515930623974	0.029561060304252	0.277755616310338	-3.65775031214548	0.556337150720387	SUV39H1
0.602873936157454	1.93055972237313	2.27411831644966	0.0296304060388238	0.277755616310338	-3.65970094756541	0.556337150720387	AMT
0.366342130955261	0.849454967534772	2.26974190954135	0.0299235445222053	0.277755616310338	-3.66789466794165	0.556337150720387	PLCD3
0.622809929911841	0.86339265839589	2.268053821335	0.0300373103725615	0.277755616310338	-3.67105220056708	0.556337150720387	HS3ST3B1
0.682756115312823	3.96057572662129	2.26647564557382	0.0301440203747653	0.277755616310338	-3.6740026382866	0.556337150720387	MVD
0.400001876799506	3.78437353850078	2.25851535743856	0.0306874743779012	0.28109000199403	-3.68886236844388	0.551154601408009	GBA2
0.648735997374075	2.65078233167267	2.25107231417082	0.031203559533376	0.281276647566125	-3.70272290433504	0.550866322773163	NUDT16
0.592104656638949	2.93369961217201	2.2497030365709	0.0312993463945159	0.281276647566125	-3.70526924266378	0.550866322773163	FIG4
0.602884672119951	2.8764699215443	2.24366175208771	0.031725117860641	0.281276647566125	-3.7164905502087	0.550866322773163	TM7SF2
0.395268645545088	2.72323794423474	2.24093938249132	0.0319186745330563	0.281276647566125	-3.72154013843903	0.550866322773163	UGDH
0.480330441264536	6.17399177374384	2.23898204569418	0.0320584920683626	0.281276647566125	-3.72516799711889	0.550866322773163	IDH2
-0.713436150300466	3.06448794065192	-2.23797444946707	0.0321306810817083	0.281276647566125	-3.72703465921728	0.550866322773163	CHPT1
0.419332031964507	3.91841678237865	2.23766489621206	0.0321528881981898	0.281276647566125	-3.7276080135914	0.550866322773163	CHKB
0.87238269683585	1.28064821554128	2.23278639861252	0.0325046893306784	0.281276647566125	-3.73663646449166	0.550866322773163	MGLL
0.378066007888631	1.1065632377647	2.22925675002339	0.0327613675817471	0.281276647566125	-3.74315984633268	0.550866322773163	GDPD3
0.549321614172093	5.10702878831461	2.22818450170801	0.0328397008579127	0.281276647566125	-3.74514007480513	0.550866322773163	DGKZ
0.0952581692371327	0.0264589178471437	2.22776665519447	0.0328702720922191	0.281276647566125	-3.74591156873515	0.550866322773163	MGAT4C
-0.767741769560838	5.43281560526406	-2.22752054750197	0.0328882901869953	0.281276647566125	-3.74636592285588	0.550866322773163	LTA4H
0.460341892471084	0.332576882067562	2.22062971071129	0.0333963873923224	0.282208735002282	-3.75907286660934	0.549429547971536	MOCOS
0.104870648555234	0.148657465952397	2.21958419130579	0.033474089737268	0.282208735002282	-3.76099836758306	0.549429547971536	ASPDH
0.346168818591077	3.37189807325161	2.21864281314444	0.0335441907237855	0.282208735002282	-3.76273151657755	0.549429547971536	UCK1
0.203091228809305	0.281882031715024	2.21352603071075	0.0339275207052338	0.283890821901091	-3.77214264198287	0.546848647848017	AMDHD1
0.435688594913559	4.15263555310693	2.20994520032345	0.0341981080732643	0.284616512351683	-3.77871942454849	0.545739907430961	PPCS
0.526322423641804	4.53166463749042	2.2047116685534	0.0345970530225909	0.285417408012709	-3.78831783511762	0.544519542176865	NEU1
0.446837066266109	6.34364114185213	2.20316912442209	0.0347154298428568	0.285417408012709	-3.79114375627399	0.544519542176865	COX7A2
2.24178431624378	2.91550203791437	2.20145401490918	0.0348474742341099	0.285417408012709	-3.79428413547344	0.544519542176865	ASS1
1.702732269977	2.77255682286794	2.19803045427532	0.0351123924848169	0.286073597718403	-3.80054740887121	0.543522222216818	ALDH2
-2.08026833869879	1.60551437930306	-2.17407443875275	0.0370169692048302	0.298269411297698	-3.84417584423742	0.52539128296306	HDC
0.435400151062556	2.65520063237676	2.17067073468637	0.0372949134330099	0.298269411297698	-3.85034637213633	0.52539128296306	HAGH
0.929198786203651	2.67789112206492	2.16922644930327	0.0374134132677983	0.298269411297698	-3.85296256347611	0.52539128296306	PCCA
-1.87338052268903	2.79104795533633	-2.16185759182935	0.0380232410713149	0.298269411297698	-3.86629075372175	0.52539128296306	GMPR
0.352582343388897	0.847486616102793	2.16183414408309	0.0380251955782279	0.298269411297698	-3.86633311112361	0.52539128296306	PLCD1
1.36625905225445	1.52662803042476	2.16049506946707	0.0381369636727343	0.298269411297698	-3.86875153675691	0.52539128296306	HK3
-0.498896988936409	2.56202457864514	-2.15607254332273	0.0385081759307694	0.298269411297698	-3.87673100327108	0.52539128296306	EXTL2
0.497135669973626	6.01771538994286	2.15559869807537	0.0385481388453697	0.298269411297698	-3.87758524064946	0.52539128296306	ACADVL
1.19227779874706	0.801637336543227	2.15548859513698	0.0385574299265501	0.298269411297698	-3.87778371198809	0.52539128296306	HSD11B1
0.533346801435365	0.719011347344215	2.15482361637326	0.038613586758112	0.298269411297698	-3.87898224326677	0.52539128296306	MAN1C1
-0.42953123232327	2.50098848864315	-2.15346224443181	0.0387287801491197	0.298269411297698	-3.88143507934498	0.52539128296306	GXYLT1
-1.24075944545933	3.2033914126022	-2.14851407263247	0.0391500494599774	0.298489635057238	-3.89034079994483	0.525070744988888	DNMT3B
0.371209529040853	0.985246235443599	2.14594584623335	0.0393702994538682	0.298489635057238	-3.89495715716503	0.525070744988888	RDH5
0.805315544461447	2.49850452206728	2.14462216720992	0.0394842467472082	0.298489635057238	-3.89733486846451	0.525070744988888	NQO1
-0.555212535502863	3.35065022600356	-2.13731987160925	0.0401181343492867	0.298489635057238	-3.9104324808727	0.525070744988888	GCLC
0.45652371107858	4.59777571280023	2.13645462075526	0.0401938390249962	0.298489635057238	-3.91198223774887	0.525070744988888	GLB1
-0.400285701909853	2.66552202757796	-2.13552157022459	0.0402756177885341	0.298489635057238	-3.91365291224776	0.525070744988888	NME7
0.363725044816854	0.81035536767837	2.13438048047413	0.0403758310901566	0.298489635057238	-3.91569535939419	0.525070744988888	FMO4
-0.827003671836949	1.13203157701655	-2.13402395805982	0.0404071870743413	0.298489635057238	-3.91633333694646	0.525070744988888	GDPD1
-0.441047030356961	2.07181489533555	-2.13305200128813	0.0404927799496253	0.298489635057238	-3.91807220123431	0.525070744988888	PLA2G12A
-2.01373528580076	2.38666846595396	-2.11670236347107	0.0419568577946365	0.307149061861007	-3.94723438447624	0.512650806827277	ALDH1A1
-1.23618955769091	0.913413248932674	-2.11225903146153	0.042362763967672	0.307149061861007	-3.95513101755458	0.512650806827277	HPSE2
0.506435775993276	3.97702278109698	2.10631775748281	0.0429109367054658	0.307149061861007	-3.96567049915275	0.512650806827277	GYG1
-1.34666567524968	1.04112772603587	-2.1054435469835	0.0429921230427081	0.307149061861007	-3.96721943452147	0.512650806827277	HEPH
0.185844509568005	0.123751503403492	2.10027989669519	0.043474437364619	0.307149061861007	-3.97635867331896	0.512650806827277	ELOVL4
-0.334172549776701	2.49293102213092	-2.09910977979322	0.0435843951743363	0.307149061861007	-3.97842735954391	0.512650806827277	C1GALT1
-0.275575282996539	2.1675423406618	-2.09791569289033	0.0436968587187774	0.307149061861007	-3.98053753653473	0.512650806827277	ALG9
